Bookmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Public%20Use%20Statistics%20(1979%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Bandelier NM,BAND,National Monument,Intermountain ,NM,2016,10,"20,738",70,"92,426",70,0,0,538,857,94,0,89,Bandelier NM,BAND,National Monument,Intermountain ,NM,2016,"198,478",840,"862,933",120,0,0,"5,704","4,164",665,0,"3,966"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2016,11,"10,341",70,"42,201",70,0,0,193,259,34,0,140,Bandelier NM,BAND,National Monument,Intermountain ,NM,2016,"198,478",840,"862,933",120,0,0,"5,704","4,164",665,0,"3,966"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2016,12,"7,770",70,"23,747",70,0,0,47,40,20,0,0,Bandelier NM,BAND,National Monument,Intermountain ,NM,2016,"198,478",840,"862,933",120,0,0,"5,704","4,164",665,0,"3,966"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,1,"6,490",70,"18,846",70,0,0,27,16,1,0,0,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,2,"8,986",70,"28,290",70,0,0,77,68,14,0,0,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,3,"16,535",70,"71,014",70,0,0,427,454,77,0,198,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,4,"19,675",70,"92,154",70,0,0,456,696,104,0,488,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,5,"25,197",70,"124,277",70,0,0,627,684,176,0,"1,082",Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,6,"20,543",70,"110,140",70,0,0,"1,159",509,46,0,739,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,7,"22,631",70,"108,614",70,0,0,808,428,25,0,888,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,8,"18,466",70,"89,087",70,0,0,545,657,28,0,520,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,9,"18,662",70,"92,514",70,0,0,469,576,43,0,828,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,10,"24,468",70,"106,805",70,0,0,451,872,59,0,412,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,11,"14,635",70,"58,902",70,0,0,250,425,59,0,106,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,12,"12,853",70,"39,492",70,0,0,62,115,6,0,0,Bandelier NM,BAND,National Monument,Intermountain ,NM,2017,"209,141",840,"940,135",120,0,0,"5,358","5,500",638,0,"5,261"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,1,"6,840",70,"23,459",70,0,0,89,96,22,0,0,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,2,"7,521",70,"27,536",70,0,0,67,134,24,0,90,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,3,"21,175",70,"86,014",70,0,0,436,503,104,0,217,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,4,"20,807",70,"98,789",70,0,0,498,982,175,0,220,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,5,"23,897",70,"145,361",70,0,0,"1,230","1,106",137,0,"1,188",Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,6,"18,808",70,"101,240",70,0,0,590,791,0,0,905,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,7,"21,340",70,"105,684",70,0,0,977,550,14,0,599,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,8,"18,637",70,"91,662",70,0,0,526,656,31,0,645,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,9,"20,320",70,"115,116",70,0,0,761,"1,281",50,0,589,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,10,"24,705",70,"117,138",70,0,0,446,"1,241",61,0,480,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,11,"11,555",70,"43,154",70,0,0,92,329,50,0,40,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,12,"2,836",70,"8,722",70,0,0,5,25,2,0,10,Bandelier NM,BAND,National Monument,Intermountain ,NM,2018,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,1,187,70,534,70,0,0,0,0,0,0,1,Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,"200,741",840,"928,350",216,0,0,"4,813","6,224",585,0,"5,676"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,2,"4,949",70,"15,223",70,0,0,0,63,9,0,0,Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,"200,741",840,"928,350",216,0,0,"4,813","6,224",585,0,"5,676"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,3,"18,780",70,"65,997",70,0,0,221,278,100,0,50,Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,"200,741",840,"928,350",216,0,0,"4,813","6,224",585,0,"5,676"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,4,"25,153",70,"118,027",70,0,0,451,"1,213",100,0,450,Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,"200,741",840,"928,350",216,0,0,"4,813","6,224",585,0,"5,676"
Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,5,"27,574",70,"158,301",70,0,0,962,"1,377",25,0,"1,438",Bandelier NM,BAND,National Monument,Intermountain ,NM,2019,"200,741",840,"928,350",216,0,0,"4,813","6,224",585,0,"5,676"
