ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Acadia NP,ACAD,National Park,Northeast ,ME,2020,1,"12,640",600,"83,421",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,2,"13,459",600,"88,831",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,3,"28,539",600,"188,356",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,4,"55,713",600,"323,135",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,5,"103,120","7,500","598,096","7,500",0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,6,"201,156","7,500","1,165,036","7,500",0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,7,"493,971","7,500","2,470,139","7,500",0,307,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,8,"681,746","7,500","3,395,169","7,500",0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,9,"500,320","7,500","2,492,205","7,500",0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,10,"480,859","6,000","2,874,780","6,000",0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,11,"76,251",600,"457,504",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2020,12,"21,260",600,"127,562",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2020,"2,669,034","47,100","14,264,234","47,100",0,307,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,1,"20,268",600,"133,769",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,2,"16,123",600,"106,413",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,3,"38,060",600,"251,199",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,4,"110,096",600,"638,557",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,5,"324,654","7,500","2,168,850","7,500",0,19,"7,992","2,460",0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,6,"661,919","7,500","4,505,504","7,500",0,294,"16,794","7,186",161,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,7,"782,146","7,500","4,927,236","7,500",0,205,"27,930","9,880",390,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,8,"795,437","7,500","4,991,696","7,500",0,419,"28,405","8,986",534,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,9,"667,301","7,500","4,096,436","7,500",0,446,"19,035","8,854",386,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,10,"557,624","6,000","3,649,594","6,000",0,224,"7,602","3,306",141,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,11,"81,089",600,"486,535",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2021,12,"14,381",600,"86,285",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2021,"4,069,098","47,100","26,042,074","47,100",0,"1,607","107,758","40,672","1,612",0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2012,1,"14,961",0,"54,781",0,0,0,266,96,28,0,22,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,2,"17,870",0,"59,926",0,0,0,146,89,28,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,3,"72,273",0,"321,771",0,0,0,"2,600","1,180",183,0,410,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,4,"103,800",0,"462,894",0,0,0,"3,229","2,187",109,0,787,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,5,"142,876",0,"605,653",0,0,0,"3,910","2,165",156,0,"1,145",Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,6,"143,482",0,"592,340",0,0,0,"3,929","1,520",74,0,"1,223",Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,7,"145,696",0,"559,679",0,0,0,"2,670","1,561",42,0,835,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,8,"139,036",0,"522,954",0,0,0,"2,222","1,466",68,0,654,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,9,"139,801",0,"572,413",0,0,0,"3,818","1,777",78,0,703,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,10,"96,310",0,"425,374",0,0,0,"2,926","1,774",70,0,916,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,11,"36,170",0,"157,316",0,0,0,"1,068",814,15,0,137,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2012,12,"18,302",0,"62,855",0,0,0,218,113,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2012,"1,070,577",0,"4,397,956",0,0,0,"27,002","14,742",851,0,"6,832"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,1,"11,099",0,"36,676",0,0,0,110,26,4,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,2,"16,426",0,"51,869",0,0,0,82,26,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,3,"73,935",0,"364,682",0,0,0,"3,756","1,310",143,0,745,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,4,"108,086",0,"470,189",0,0,0,"3,202","2,022",170,0,686,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,5,"149,321",0,"618,653",0,0,0,"3,726","2,195",231,0,960,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,6,"154,505",0,"614,966",0,0,0,"3,510","1,787",100,0,913,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,7,"156,182",0,"593,824",0,0,0,"2,670","1,561",42,0,947,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,8,"147,259",0,"577,061",0,0,0,"3,129","1,606",117,0,784,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,9,"143,755",0,"585,785",0,0,0,"3,845","1,804",77,0,713,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,10,"57,446",0,"261,144",0,0,0,"2,117","1,154",34,0,395,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,11,"43,928",0,"188,956",0,0,0,"1,409",842,33,0,98,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2013,12,"20,924",0,"68,753",0,0,0,149,98,2,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2013,"1,082,866",0,"4,432,558",0,0,0,"27,705","14,431",953,0,"6,241"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,1,"17,038",0,"54,420",0,0,0,101,36,1,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,2,"22,559",0,"87,490",0,0,0,473,353,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,3,"89,841",0,"404,730",0,0,0,"3,726","1,156",220,0,532,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,4,"122,186",0,"517,673",0,0,0,"3,205","1,966",155,0,971,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,5,"165,379",0,"668,271",0,0,0,"3,721","2,217",235,0,"1,000",Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,6,"170,286",0,"663,257",0,0,0,"3,521","1,790",118,0,921,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,7,"169,844",0,"632,517",0,0,0,"2,684","1,588",126,0,727,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,8,"173,416",0,"629,281",0,0,0,"2,265","1,488",121,0,669,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,9,"165,222",0,"600,116",0,0,0,"1,450","2,257",75,0,570,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,10,"115,545",0,"456,363",0,0,0,"2,400","1,572",108,0,492,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,11,"46,940",0,"198,114",0,0,0,"1,368",859,41,0,119,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2014,12,"26,511",0,"93,622",0,0,0,338,154,11,0,84,Arches NP,ARCH,National Park,Intermountain ,UT,2014,"1,284,767",0,"5,005,854",0,0,0,"25,252","15,436","1,211",0,"6,085"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,1,"20,699",0,"73,205",0,0,0,288,137,14,0,24,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,2,"34,255",0,"136,062",0,0,0,842,432,25,0,88,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,3,"103,649",0,"453,777",0,0,0,"3,853","1,401",230,0,467,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,4,"138,903",0,"573,009",0,0,0,"3,364","2,157",219,0,772,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,5,"179,804",0,"713,642",0,0,0,"3,745","2,271",236,0,"1,008",Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,6,"189,073",0,"723,265",0,0,0,"3,548","1,817",116,0,"1,021",Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,7,"195,748",0,"711,334",0,0,0,"2,684","1,588",99,0,800,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,8,"173,186",0,"648,544",0,0,0,"2,692","1,904",84,0,695,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,9,"171,711",0,"613,908",0,0,0,"1,971","1,723",67,0,355,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,10,"115,859",0,"474,225",0,0,0,"2,570","2,026",89,0,592,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,11,"49,087",0,"202,971",0,0,0,"1,282",838,19,0,183,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2015,12,"27,273",0,"96,228",0,0,0,319,271,10,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2015,"1,399,247",0,"5,420,170",0,0,0,"27,158","16,565","1,208",0,"6,005"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,1,"20,311",0,"72,727",0,0,0,274,197,21,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,2,"33,200",0,"132,404",0,0,0,850,451,34,0,32,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,3,"119,122",0,"486,543",0,0,0,"2,786","1,674",314,0,608,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,4,"151,112",0,"611,948",0,0,0,"3,172","2,157",199,0,"1,080",Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,5,"201,718",0,"771,336",0,0,0,"3,632","2,217",296,0,780,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,6,"211,706",0,"782,674",0,0,0,"3,356","1,520",123,0,"1,149",Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,7,"210,359",0,"742,619",0,0,0,"2,740","1,709",87,0,111,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,8,"188,340",0,"699,903",0,0,0,"2,946","2,273",84,0,317,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,9,"200,906",0,"750,232",0,0,0,"3,027","2,217",16,0,887,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,10,"146,250",0,"574,264",0,0,0,"2,808","2,150",0,0,688,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,11,"69,404",0,"311,656",0,0,0,"2,047","1,956",0,0,307,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2016,12,"33,290",0,"112,944",0,0,0,408,137,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2016,"1,585,718",0,"6,049,250",0,0,0,"28,046","18,658","1,174",0,"5,959"
Arches NP,ARCH,National Park,Intermountain ,UT,2017,1,"21,549",0,"75,475",0,0,0,338,113,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,2,"38,248",0,"149,247",0,0,0,886,552,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,3,"128,508",0,"385,669",0,0,0,0,0,6,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,4,"155,286",0,"466,003",0,0,0,0,0,6,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,5,"188,726",0,"566,777",0,0,0,0,0,25,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,6,"193,060",0,"579,253",0,0,0,0,0,3,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,7,"192,767",0,"578,374",0,0,0,0,0,3,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,8,"177,764",0,"533,461",0,0,0,0,0,7,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,9,"187,603",0,"563,025",0,0,0,0,0,9,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,10,"138,325",0,"415,096",0,0,0,0,0,5,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,11,"72,867",0,"218,600",0,0,0,0,0,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2017,12,"44,325",0,"141,697",0,0,0,202,161,1,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2017,"1,539,028",0,"4,672,677",0,0,0,"1,426",826,65,0,0
Arches NP,ARCH,National Park,Intermountain ,UT,2018,1,"31,810",0,"107,123",0,0,0,230,257,0,0,0,Arches NP,ARCH,National Park,Intermountain ,UT,2018,"1,663,557",0,"5,906,859",0,0,0,"17,938","16,157",368,0,"3,711"
